scenario_id,target_id,subpop_id,Probe 8008,Probe 8009,Probe 8010,Probe 8011,Probe 8012,Probe 8013,Probe 9008,Probe 9009,Probe 9010,Probe 9011,Probe 9012,Probe 9013
April2026-AF-observe,Feb2026-AF-1,A,Response 8008-B,Response 8009-B,Response 8010-B,Response 8011-B,Response 8012-A,Response 8013-A,,,,,,
April2026-AF-observe,Feb2026-AF-1,B,Response 8008-B,Response 8009-B,Response 8010-B,Response 8011-B,Response 8012-A,Response 8013-A,,,,,,
April2026-AF-observe,Feb2026-AF-2,A,Response 8008-A,Response 8009-B,Response 8010-B,Response 8011-A,Response 8012-A,Response 8013-A,,,,,,
April2026-AF-observe,Feb2026-AF-2,B,Response 8008-B,Response 8009-B,Response 8010-B,Response 8011-A,Response 8012-A,Response 8013-A,,,,,,
April2026-AF-observe,Feb2026-AF-3,A,Response 8008-A,Response 8009-A,Response 8010-A,Response 8011-A,Response 8012-A,Response 8013-A,,,,,,
April2026-AF-observe,Feb2026-AF-3,B,Response 8008-A,Response 8009-A,Response 8010-A,Response 8011-A,Response 8012-A,Response 8013-A,,,,,,
April2026-AF-observe,Feb2026-AF-4,A,Response 8008-A,Response 8009-A,Response 8010-B,Response 8011-B,Response 8012-A,Response 8013-A,,,,,,
April2026-AF-observe,Feb2026-AF-4,B,Response 8008-B,Response 8009-A,Response 8010-A,Response 8011-A,Response 8012-A,Response 8013-A,,,,,,
April2026-AF-observe,Feb2026-AF-5,A,Response 8008-A,Response 8009-A,Response 8010-B,Response 8011-A,Response 8012-A,Response 8013-A,,,,,,
April2026-AF-observe,Feb2026-AF-5,B,Response 8008-B,Response 8009-B,Response 8010-A,Response 8011-A,Response 8012-A,Response 8013-A,,,,,,
April2026-AF-observe,Feb2026-AF-6,A,Response 8008-A,Response 8009-A,Response 8010-B,Response 8011-A,Response 8012-A,Response 8013-A,,,,,,
April2026-AF-observe,Feb2026-AF-6,B,Response 8008-B,Response 8009-A,Response 8010-A,Response 8011-A,Response 8012-A,Response 8013-A,,,,,,
April2026-AF-observe,Feb2026-AF-7,A,Response 8008-A,Response 8009-A,Response 8010-A,Response 8011-A,Response 8012-A,Response 8013-A,,,,,,
April2026-AF-observe,Feb2026-AF-7,B,Response 8008-A,Response 8009-B,Response 8010-A,Response 8011-A,Response 8012-A,Response 8013-A,,,,,,
April2026-AF-observe,Feb2026-AF-8,A,Response 8008-A,Response 8009-A,Response 8010-A,Response 8011-A,Response 8012-A,Response 8013-A,,,,,,
April2026-AF-observe,Feb2026-AF-8,B,Response 8008-A,Response 8009-A,Response 8010-A,Response 8011-A,Response 8012-A,Response 8013-A,,,,,,
April2026-MF-observe,Feb2026-MF-1,A,,,,,,,Response 9008-B,Response 9009-B,Response 9010-B,Response 9011-B,Response 9012-A,Response 9013-B
April2026-MF-observe,Feb2026-MF-1,B,,,,,,,Response 9008-B,Response 9009-B,Response 9010-B,Response 9011-A,Response 9012-B,Response 9013-B
April2026-MF-observe,Feb2026-MF-2,A,,,,,,,Response 9008-B,Response 9009-B,Response 9010-B,Response 9011-B,Response 9012-A,Response 9013-B
April2026-MF-observe,Feb2026-MF-2,B,,,,,,,Response 9008-B,Response 9009-B,Response 9010-B,Response 9011-B,Response 9012-B,Response 9013-B
April2026-MF-observe,Feb2026-MF-3,A,,,,,,,Response 9008-A,Response 9009-B,Response 9010-B,Response 9011-A,Response 9012-A,Response 9013-B
April2026-MF-observe,Feb2026-MF-3,B,,,,,,,Response 9008-B,Response 9009-B,Response 9010-B,Response 9011-A,Response 9012-A,Response 9013-B
April2026-MF-observe,Feb2026-MF-4,A,,,,,,,Response 9008-B,Response 9009-B,Response 9010-B,Response 9011-B,Response 9012-A,Response 9013-A
April2026-MF-observe,Feb2026-MF-4,B,,,,,,,Response 9008-B,Response 9009-B,Response 9010-B,Response 9011-A,Response 9012-A,Response 9013-A
April2026-MF-observe,Feb2026-MF-5,A,,,,,,,Response 9008-A,Response 9009-B,Response 9010-B,Response 9011-A,Response 9012-A,Response 9013-A
April2026-MF-observe,Feb2026-MF-5,B,,,,,,,Response 9008-B,Response 9009-B,Response 9010-B,Response 9011-A,Response 9012-A,Response 9013-A
April2026-MF-observe,Feb2026-MF-6,A,,,,,,,Response 9008-A,Response 9009-B,Response 9010-B,Response 9011-A,Response 9012-A,Response 9013-A
April2026-MF-observe,Feb2026-MF-6,B,,,,,,,Response 9008-B,Response 9009-B,Response 9010-A,Response 9011-A,Response 9012-A,Response 9013-A
April2026-MF-observe,Feb2026-MF-7,A,,,,,,,Response 9008-A,Response 9009-A,Response 9010-B,Response 9011-A,Response 9012-A,Response 9013-A
April2026-MF-observe,Feb2026-MF-7,B,,,,,,,Response 9008-A,Response 9009-B,Response 9010-A,Response 9011-A,Response 9012-A,Response 9013-A
April2026-MF-observe,Feb2026-MF-8,A,,,,,,,Response 9008-A,Response 9009-A,Response 9010-A,Response 9011-A,Response 9012-A,Response 9013-A
April2026-MF-observe,Feb2026-MF-8,B,,,,,,,Response 9008-A,Response 9009-A,Response 9010-A,Response 9011-A,Response 9012-A,Response 9013-A
