EventName,ElapsedTime,Timestamp,SessionID,Version,ButtonClickMessage,CurrentDurationEngaged,DragStartPosition,DragStopPosition,InjuryBodyRegion,InjuryName,InjuryPosition,InjuryRequiredProcedure,InjuryRequiredTreatmentCount,InjuryRequiredTreatmentsApplied,InjurySeverity,InjuryTreatedWithCorrectTreatment,InjuryTreatmentComplete,PatientBreathing,PatientHealthLevel,PatientHealthTimeRemaining,PatientHearing,PatientID,PatientMood,PatientPose,PatientPosition,PatientPulse,PatientRotation,PatientSpO2,PatientTriageLevel,PatientTriageSort,PlayerDirection,PlayerDistanceFromPatient,PlayerLeftHandPosition,PlayerPosition,PlayerRightHandPosition,QuestionAnswer,QuestionPrompt,TagType,TeleportPosition,ToolAttachMessage,ToolAttachParent,ToolCount,ToolMessageSender,ToolType,TotalDurationEngaged,TriageSortCommand,VoiceCaptureCommandDescription,VoiceCaptureMessage,WeaponsDisarmed,WeaponsHeld,
PLAYER_POSITIONS,6449,4/14/2026 9:18:42 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,6938,4/14/2026 9:18:43 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,6938,4/14/2026 9:18:43 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,7447,4/14/2026 9:18:43 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,7447,4/14/2026 9:18:43 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,7941,4/14/2026 9:18:44 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,7941,4/14/2026 9:18:44 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,8444,4/14/2026 9:18:44 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,8444,4/14/2026 9:18:44 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,8957,4/14/2026 9:18:45 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,8957,4/14/2026 9:18:45 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,9458,4/14/2026 9:18:45 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,9458,4/14/2026 9:18:45 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,9978,4/14/2026 9:18:46 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,9978,4/14/2026 9:18:46 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,10488,4/14/2026 9:18:46 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,10488,4/14/2026 9:18:46 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,10983,4/14/2026 9:18:47 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,10983,4/14/2026 9:18:47 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,11483,4/14/2026 9:18:47 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,11483,4/14/2026 9:18:47 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,11985,4/14/2026 9:18:48 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,11985,4/14/2026 9:18:48 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,12495,4/14/2026 9:18:48 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,12495,4/14/2026 9:18:48 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,13005,4/14/2026 9:18:49 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,13005,4/14/2026 9:18:49 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,13505,4/14/2026 9:18:49 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,13505,4/14/2026 9:18:49 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,14026,4/14/2026 9:18:50 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,14026,4/14/2026 9:18:50 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,14540,4/14/2026 9:18:50 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,14540,4/14/2026 9:18:50 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,15050,4/14/2026 9:18:51 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,15050,4/14/2026 9:18:51 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,15558,4/14/2026 9:18:51 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,15558,4/14/2026 9:18:51 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,16065,4/14/2026 9:18:52 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,16065,4/14/2026 9:18:52 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,16575,4/14/2026 9:18:52 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,16575,4/14/2026 9:18:52 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,17077,4/14/2026 9:18:53 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,17077,4/14/2026 9:18:53 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,17584,4/14/2026 9:18:53 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,17584,4/14/2026 9:18:53 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,18092,4/14/2026 9:18:54 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,18092,4/14/2026 9:18:54 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,18593,4/14/2026 9:18:54 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,18593,4/14/2026 9:18:54 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,19101,4/14/2026 9:18:55 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,19101,4/14/2026 9:18:55 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,19595,4/14/2026 9:18:55 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,19595,4/14/2026 9:18:55 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,20102,4/14/2026 9:18:56 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,20102,4/14/2026 9:18:56 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,20618,4/14/2026 9:18:56 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,20618,4/14/2026 9:18:56 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,21126,4/14/2026 9:18:57 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,21126,4/14/2026 9:18:57 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,21628,4/14/2026 9:18:57 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,21628,4/14/2026 9:18:57 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,22141,4/14/2026 9:18:58 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,22141,4/14/2026 9:18:58 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,22640,4/14/2026 9:18:58 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,22640,4/14/2026 9:18:58 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,23155,4/14/2026 9:18:59 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.6)","(-8.4, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_GAZE,23155,4/14/2026 9:18:59 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,Civilian 3,,,,,,,,,"(-6.3, 1.7, -3.7)",,,"(-2.1, 0.0, -2.1)",
PLAYER_POSITIONS,23155,4/14/2026 9:18:59 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.6)","(-8.4, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
