EventName,ElapsedTime,Timestamp,SessionID,Version,ButtonClickMessage,CurrentDurationEngaged,DragStartPosition,DragStopPosition,InjuryBodyRegion,InjuryName,InjuryPosition,InjuryRequiredProcedure,InjuryRequiredTreatmentCount,InjuryRequiredTreatmentsApplied,InjurySeverity,InjuryTreatedWithCorrectTreatment,InjuryTreatmentComplete,PatientBreathing,PatientHealthLevel,PatientHealthTimeRemaining,PatientHearing,PatientID,PatientMood,PatientPose,PatientPosition,PatientPulse,PatientRotation,PatientSpO2,PatientTriageLevel,PatientTriageSort,PlayerDirection,PlayerDistanceFromPatient,PlayerLeftHandPosition,PlayerPosition,PlayerRightHandPosition,TagType,TeleportPosition,ToolAttachMessage,ToolAttachParent,ToolCount,ToolMessageSender,ToolType,TotalDurationEngaged,TriageSortCommand,VoiceCaptureCommandDescription,VoiceCaptureMessage,
PLAYER_POSITIONS,16062,6/5/2025 9:59:28 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.5, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,16062,6/5/2025 9:59:28 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.5, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,16590,6/5/2025 9:59:29 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.5, 8.6)","(-19.5, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,16590,6/5/2025 9:59:29 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.5, 8.6)","(-19.5, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,17117,6/5/2025 9:59:29 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.5, 8.6)","(-19.5, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,17117,6/5/2025 9:59:29 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.5, 8.6)","(-19.5, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,17645,6/5/2025 9:59:30 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.5, 8.6)","(-19.5, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,17645,6/5/2025 9:59:30 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.5, 8.6)","(-19.5, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,18172,6/5/2025 9:59:30 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.5, 8.6)","(-19.5, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,18172,6/5/2025 9:59:30 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.5, 8.6)","(-19.5, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,18699,6/5/2025 9:59:31 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.5, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,18699,6/5/2025 9:59:31 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.5, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,19227,6/5/2025 9:59:31 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.5, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,19227,6/5/2025 9:59:31 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.5, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,19727,6/5/2025 9:59:32 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,19727,6/5/2025 9:59:32 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,20255,6/5/2025 9:59:32 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,20255,6/5/2025 9:59:32 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,20782,6/5/2025 9:59:33 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,20782,6/5/2025 9:59:33 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,21311,6/5/2025 9:59:34 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.5, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,21311,6/5/2025 9:59:34 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.5, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,21811,6/5/2025 9:59:34 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,21811,6/5/2025 9:59:34 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,22338,6/5/2025 9:59:35 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,22338,6/5/2025 9:59:35 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,22866,6/5/2025 9:59:35 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.3, 8.6)",
PLAYER_POSITIONS,22866,6/5/2025 9:59:35 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.3, 8.6)",
PLAYER_POSITIONS,23394,6/5/2025 9:59:36 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.5, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,23394,6/5/2025 9:59:36 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.5, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,23894,6/5/2025 9:59:36 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.5, 8.6)","(-19.5, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,23894,6/5/2025 9:59:36 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.5, 8.6)","(-19.5, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,24421,6/5/2025 9:59:37 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.5, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,24421,6/5/2025 9:59:37 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.5, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,24922,6/5/2025 9:59:37 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,24922,6/5/2025 9:59:37 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,25451,6/5/2025 9:59:38 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,25451,6/5/2025 9:59:38 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,26001,6/5/2025 9:59:38 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,26001,6/5/2025 9:59:38 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,26551,6/5/2025 9:59:39 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,26551,6/5/2025 9:59:39 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,27101,6/5/2025 9:59:39 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,27101,6/5/2025 9:59:39 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,27651,6/5/2025 9:59:40 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,27651,6/5/2025 9:59:40 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,28198,6/5/2025 9:59:40 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,28198,6/5/2025 9:59:40 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,28747,6/5/2025 9:59:41 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,28747,6/5/2025 9:59:41 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,29297,6/5/2025 9:59:42 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,29297,6/5/2025 9:59:42 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,29843,6/5/2025 9:59:42 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,29843,6/5/2025 9:59:42 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,30392,6/5/2025 9:59:43 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,30392,6/5/2025 9:59:43 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,30941,6/5/2025 9:59:43 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,30941,6/5/2025 9:59:43 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,31489,6/5/2025 9:59:44 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,31489,6/5/2025 9:59:44 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,32038,6/5/2025 9:59:44 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,32038,6/5/2025 9:59:44 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,32587,6/5/2025 9:59:45 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,32587,6/5/2025 9:59:45 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,33144,6/5/2025 9:59:45 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,33144,6/5/2025 9:59:45 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,33684,6/5/2025 9:59:46 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,33684,6/5/2025 9:59:46 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,34233,6/5/2025 9:59:46 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,34233,6/5/2025 9:59:46 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,34781,6/5/2025 9:59:47 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,34781,6/5/2025 9:59:47 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,35329,6/5/2025 9:59:48 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,35329,6/5/2025 9:59:48 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,35881,6/5/2025 9:59:48 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,35881,6/5/2025 9:59:48 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,36431,6/5/2025 9:59:49 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,36431,6/5/2025 9:59:49 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.6)",
PLAYER_POSITIONS,36982,6/5/2025 9:59:49 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.5)",
PLAYER_POSITIONS,36982,6/5/2025 9:59:49 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.5)",
PLAYER_POSITIONS,37533,6/5/2025 9:59:50 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.5)",
PLAYER_POSITIONS,37533,6/5/2025 9:59:50 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.5)",
PLAYER_POSITIONS,38082,6/5/2025 9:59:50 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.5)",
PLAYER_POSITIONS,38082,6/5/2025 9:59:50 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.5)",
PLAYER_POSITIONS,38633,6/5/2025 9:59:51 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.5)",
PLAYER_POSITIONS,38633,6/5/2025 9:59:51 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.6)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.5)",
PLAYER_POSITIONS,39182,6/5/2025 9:59:51 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.5)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.5)",
PLAYER_POSITIONS,39182,6/5/2025 9:59:51 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.5)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.5)",
PLAYER_POSITIONS,39730,6/5/2025 9:59:52 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.5)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.5)",
PLAYER_POSITIONS,39730,6/5/2025 9:59:52 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.5)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.5)",
PLAYER_POSITIONS,40279,6/5/2025 9:59:53 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.5)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.5)",
PLAYER_GAZE,40279,6/5/2025 9:59:53 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,US Military 2,,,,,,,,,"(-6.8, 1.8, 5.3)",,,"(-12.6, 0.0, 3.3)",
