EventName,ElapsedTime,Timestamp,SessionID,Version,ButtonClickMessage,CurrentDurationEngaged,DragStartPosition,DragStopPosition,InjuryBodyRegion,InjuryName,InjuryPosition,InjuryRequiredProcedure,InjuryRequiredTreatmentCount,InjuryRequiredTreatmentsApplied,InjurySeverity,InjuryTreatedWithCorrectTreatment,InjuryTreatmentComplete,PatientBreathing,PatientHealthLevel,PatientHealthTimeRemaining,PatientHearing,PatientID,PatientMood,PatientPose,PatientPosition,PatientPulse,PatientRotation,PatientSpO2,PatientTriageLevel,PatientTriageSort,PlayerDirection,PlayerDistanceFromPatient,PlayerLeftHandPosition,PlayerPosition,PlayerRightHandPosition,TagType,TeleportPosition,ToolAttachMessage,ToolAttachParent,ToolCount,ToolMessageSender,ToolType,TotalDurationEngaged,TriageSortCommand,VoiceCaptureCommandDescription,VoiceCaptureMessage,
PLAYER_POSITIONS,40279,6/5/2025 9:59:53 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.1, 1.4, 8.5)","(-19.4, 1.8, 8.6)","(-19.3, 1.4, 8.5)",
PLAYER_GAZE,40279,6/5/2025 9:59:53 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,US Military 2,,,,,,,,,"(-6.8, 1.8, 5.3)",,,"(-12.6, 0.0, 3.3)",
PLAYER_POSITIONS,40798,6/5/2025 9:59:53 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.2, 0.9, 8.9)","(-19.4, 1.8, 8.8)","(-19.4, 0.9, 8.5)",
PLAYER_POSITIONS,40798,6/5/2025 9:59:53 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.2, 0.9, 8.9)","(-19.4, 1.8, 8.8)","(-19.4, 0.9, 8.5)",
PLAYER_POSITIONS,41326,6/5/2025 9:59:54 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.2, 0.9, 8.9)","(-19.4, 1.8, 8.8)","(-19.4, 0.9, 8.5)",
PLAYER_POSITIONS,41326,6/5/2025 9:59:54 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.2, 0.9, 8.9)","(-19.4, 1.8, 8.8)","(-19.4, 0.9, 8.5)",
PLAYER_POSITIONS,41826,6/5/2025 9:59:54 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.2, 0.9, 8.9)","(-19.4, 1.8, 8.8)","(-19.4, 0.9, 8.5)",
PLAYER_POSITIONS,41826,6/5/2025 9:59:54 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.2, 0.9, 8.9)","(-19.4, 1.8, 8.8)","(-19.4, 0.9, 8.5)",
PLAYER_POSITIONS,42338,6/5/2025 9:59:55 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.2, 0.9, 8.9)","(-19.4, 1.8, 8.8)","(-19.4, 0.9, 8.5)",
PLAYER_POSITIONS,42338,6/5/2025 9:59:55 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.2, 0.9, 8.9)","(-19.4, 1.8, 8.8)","(-19.4, 0.9, 8.5)",
PLAYER_POSITIONS,42833,6/5/2025 9:59:55 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.2, 0.9, 8.9)","(-19.4, 1.8, 8.8)","(-19.4, 0.9, 8.5)",
PLAYER_POSITIONS,42833,6/5/2025 9:59:55 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.2, 0.9, 8.9)","(-19.4, 1.8, 8.8)","(-19.4, 0.9, 8.5)",
PLAYER_POSITIONS,43359,6/5/2025 9:59:56 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.2, 0.9, 8.8)","(-19.4, 1.8, 8.7)","(-19.4, 0.9, 8.5)",
PLAYER_POSITIONS,43359,6/5/2025 9:59:56 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.2, 0.9, 8.8)","(-19.4, 1.8, 8.7)","(-19.4, 0.9, 8.5)",
PLAYER_POSITIONS,43860,6/5/2025 9:59:56 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.4)",
PLAYER_POSITIONS,43860,6/5/2025 9:59:56 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.4)",
PLAYER_POSITIONS,44452,6/5/2025 9:59:57 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,44452,6/5/2025 9:59:57 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,44969,6/5/2025 9:59:57 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,44969,6/5/2025 9:59:57 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,45493,6/5/2025 9:59:58 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,45493,6/5/2025 9:59:58 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,46019,6/5/2025 9:59:58 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,46019,6/5/2025 9:59:58 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,46519,6/5/2025 9:59:59 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,46519,6/5/2025 9:59:59 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,47046,6/5/2025 9:59:59 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,47046,6/5/2025 9:59:59 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,47546,6/5/2025 10:00:00 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,47546,6/5/2025 10:00:00 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,48074,6/5/2025 10:00:00 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,48074,6/5/2025 10:00:00 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,48574,6/5/2025 10:00:01 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,48574,6/5/2025 10:00:01 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,49074,6/5/2025 10:00:01 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,49074,6/5/2025 10:00:01 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,49602,6/5/2025 10:00:02 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,49602,6/5/2025 10:00:02 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,50102,6/5/2025 10:00:02 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,50102,6/5/2025 10:00:02 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,50603,6/5/2025 10:00:03 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,50603,6/5/2025 10:00:03 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,51129,6/5/2025 10:00:03 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,51129,6/5/2025 10:00:03 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,51630,6/5/2025 10:00:04 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,51630,6/5/2025 10:00:04 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,52130,6/5/2025 10:00:04 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,52130,6/5/2025 10:00:04 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,52630,6/5/2025 10:00:05 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,52630,6/5/2025 10:00:05 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,53158,6/5/2025 10:00:05 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,53158,6/5/2025 10:00:05 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,53685,6/5/2025 10:00:06 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,53685,6/5/2025 10:00:06 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,54212,6/5/2025 10:00:06 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,54212,6/5/2025 10:00:06 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,54713,6/5/2025 10:00:07 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,54713,6/5/2025 10:00:07 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,55241,6/5/2025 10:00:07 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,55241,6/5/2025 10:00:07 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,55741,6/5/2025 10:00:08 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,55741,6/5/2025 10:00:08 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,56268,6/5/2025 10:00:08 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,56268,6/5/2025 10:00:08 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,56769,6/5/2025 10:00:09 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,56769,6/5/2025 10:00:09 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,57297,6/5/2025 10:00:10 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,57297,6/5/2025 10:00:10 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,57798,6/5/2025 10:00:10 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,57798,6/5/2025 10:00:10 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,58324,6/5/2025 10:00:11 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,58324,6/5/2025 10:00:11 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,58851,6/5/2025 10:00:11 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,58851,6/5/2025 10:00:11 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,59352,6/5/2025 10:00:12 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,59352,6/5/2025 10:00:12 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,59879,6/5/2025 10:00:12 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,59879,6/5/2025 10:00:12 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,60379,6/5/2025 10:00:13 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,60379,6/5/2025 10:00:13 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,60879,6/5/2025 10:00:13 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,60879,6/5/2025 10:00:13 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,61407,6/5/2025 10:00:14 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,61407,6/5/2025 10:00:14 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,61935,6/5/2025 10:00:14 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,61935,6/5/2025 10:00:14 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,62462,6/5/2025 10:00:15 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,62462,6/5/2025 10:00:15 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,62963,6/5/2025 10:00:15 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,62963,6/5/2025 10:00:15 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,63490,6/5/2025 10:00:16 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
PLAYER_POSITIONS,63490,6/5/2025 10:00:16 AM,9696512b-23bc-47d0-a102-74a45dc43aff,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.7)","(-19.5, 1.8, 8.6)","(-19.4, 0.9, 8.3)",
